id,x,y,deg
141_9,s5.119905285324282,s0.153402948937258,s65.635146865308570
141_10,s2.839348386348277,s3.655761887779487,s66.243810671858739
141_11,s1.752299025790792,s4.757970203810740,s67.889477588824633
141_12,s1.978788063736956,s1.926212960477448,s246.625196951276507
141_13,s3.992954096485929,s3.653629838010580,s66.172266695358374
141_14,s4.064985767710804,s5.295166342578735,s67.972169418493181
141_15,s5.400881101872065,s0.794764381726584,s248.248765838245077
141_16,s5.102844415335033,s1.964869915418224,s66.522693165576399
141_17,s3.975597892741548,s3.093938493565546,s65.963875350680013
141_18,s2.871419726686654,s0.727634516152956,s66.620877530755948
141_19,s1.685007559811811,s3.655657613661962,s67.280875023415845
141_20,s0.827330325576266,s4.276817457797275,s247.776375356862161
141_21,s0.846054357731087,s5.901971905081882,s248.142838401370398
141_22,s1.732996319032037,s1.296393457405252,s66.597677056425454
141_23,s0.590997460260712,s1.291077085973647,s67.021250151150227
141_24,s0.584884626711612,s4.213105432827248,s67.958250348393094
141_25,s5.347964593400681,s2.026939430006993,s246.498505786838507
141_26,s4.280841114799614,s4.273218425524510,s247.801519581328478
141_27,s5.209818271284148,s4.760688051817989,s68.414601399923740
141_28,s1.735834721678875,s4.213690696870688,s67.774268381597523
141_29,s-0.308204122536745,s5.363375024808206,s248.170301183340001
141_30,s2.876107903684319,s1.869275006660216,s66.624305876907670
141_31,s2.828530788987577,s3.097508914155690,s66.285909223521415
141_32,s2.911194036336670,s5.297994980680888,s68.069028105712817
141_33,s-0.307947474082524,s1.344824690433091,s247.023434550128798
141_34,s1.999381601215354,s5.363490875369713,s248.075210147733230
141_35,s1.974420314731582,s0.783856607657447,s246.620878149708972
141_36,s4.219127933954714,s-0.378949363079972,s245.922411640425707
141_37,s4.205212390330408,s2.024447930015870,s246.519150528281074
141_38,s-0.308533905393712,s0.200352394643672,s246.015134544810195
141_39,s4.310643895308811,s5.900537533034706,s248.781155882038377
141_40,s5.218422478187835,s5.303447508191891,s68.338241169874351
141_41,s3.153150762928648,s5.362302094734204,s247.978338132776742
141_42,s4.226270019453040,s3.164968522738393,s245.964564675392950
141_43,s5.355207730174219,s2.596120480878624,s246.429170859388904
141_44,s4.298550109801759,s4.817630138116500,s248.256482284578738
141_45,s0.836890511180884,s2.491282711961990,s247.053253217024292
141_46,s0.834048333296374,s0.780566237150061,s246.689833743012343
141_47,s3.964460328024233,s2.531508809187486,s66.628104329768448
141_48,s0.592824131419749,s2.995707295348294,s67.888527321584448
141_49,s3.077577779640411,s3.164164090091330,s245.992101414686516
141_50,s5.342908147020418,s1.457034938340308,s247.713382584814468
141_51,s0.600680957163897,s4.758348204913310,s67.921379768783140
141_52,s0.582925532446924,s0.147579279739379,s65.995727599577734
141_53,s-0.307759409426667,s5.901993384773135,s248.133479178426910
141_54,s0.838920740706371,s3.058903897454494,s246.825226334765290
141_55,s4.210021282997539,s2.594056271564376,s246.479651906767970
141_56,s0.604073467598349,s5.298609665460788,s68.156659833296430
141_57,s5.111006780805075,s-0.434589324607332,s65.917407246435175
141_58,s0.591628488118435,s2.425230062779898,s67.127987514965994
141_59,s2.822447071840451,s2.533355554275962,s66.589728189947962
141_60,s0.836847644914780,s1.923320386650254,s246.735733212521239
141_61,s6.246135268560926,s3.698244838346630,s65.330236593908893
141_62,s1.758130227747818,s5.837351671268550,s68.129757432211278
141_63,s0.536285435068841,s3.654963205157542,s67.952157539026828
141_64,s6.245561870430881,s5.161694429827871,s70.160334875255927
141_65,s1.681733101317400,s3.097073585191918,s66.822421535169241
141_66,s-0.308433888905864,s-0.433277800322778,s246.363770671446616
141_67,s-0.307627435881242,s4.235131521017837,s247.952962634718375
141_68,s4.257516966321665,s1.357754860197251,s246.545244156810924
141_69,s1.735082654314587,s1.866660549565911,s66.676461615037965
141_70,s3.097319480677381,s0.205546835751086,s245.684306241141570
141_71,s3.083188393170838,s-0.378632173864139,s245.928799445389359
141_72,s3.119724891023633,s1.927912806635099,s246.534153368387365
141_73,s1.928091086001952,s3.161509822958349,s246.548857424849416
141_74,s3.116976736370650,s1.357195730478811,s246.570110903593445
141_75,s3.154764029189962,s5.901466582799988,s248.012266762763289
141_76,s1.702698481921309,s-0.434320985423838,s66.017753965086314
141_77,s1.977833208200536,s4.277154022628292,s247.781902622772179
141_78,s5.096687313390753,s1.395762965940145,s66.545164395614435
141_79,s2.873556343410077,s1.298490380279155,s66.569602425805201
141_80,s5.263376737874662,s5.889472772852746,s74.541379988021319
141_81,s5.133240386951359,s3.070679527766798,s65.966339489440486
141_82,s1.757615324741160,s5.298731414697581,s68.151683310341028
141_83,s5.154556715931811,s0.731626400984036,s66.876365368381201
141_84,s6.247713527251425,s5.884727999504598,s77.577192414981340
141_85,s-0.308315307573383,s2.479522438529716,s247.130590659530355
141_86,s4.014194269707455,s1.299504579972241,s66.569696452206628
141_87,s6.245598895922785,s4.423202900535386,s70.086105482945769
141_88,s3.960783296017550,s1.963804817317955,s66.533078822067253
141_89,s0.564858701850961,s-0.433482361158526,s66.365675936274442
141_90,s5.188781616067951,s4.212046949544074,s67.800720205309290
141_91,s3.975172597396162,s-0.434378601895839,s65.924398418247975
141_92,s2.912866534355325,s5.836782187267711,s68.069573829794408
141_93,s0.590922218584387,s1.858215797486859,s66.900526797809889
141_94,s4.255728404949999,s0.787142851537762,s246.798084859976001
141_95,s3.065764519469214,s2.591841772479535,s246.624750677458280
141_96,s2.887065943643265,s4.212428599430471,s67.784052036925772
141_97,s0.842527412902810,s4.822124655252249,s247.889255760120250
141_98,s-0.308181022397453,s3.039059964396124,s247.890667817405756
141_99,s0.780620431488370,s3.718041111456208,s247.270015560020539
141_100,s4.012213106280814,s0.728325515309940,s66.633155089417016
141_101,s3.145959551859287,s4.819659546830620,s247.693125886725824
141_102,s2.839121007344588,s-0.434299353176453,s66.034234379433656
141_103,s1.937875519441598,s3.730386818600849,s246.243980702568621
141_104,s2.903757006163985,s4.756532569277409,s67.782019819115177
141_105,s1.962364142554063,s0.203048820020878,s245.891208075482297
141_106,s-0.308141297027789,s3.602709081826546,s247.952732561537943
141_107,s5.144273745332083,s3.644230298064103,s65.298644135221096
141_108,s0.835765876094335,s1.352186838091401,s246.649557298679980
141_109,s-0.308356055775826,s0.778464397938796,s246.852534626549101
141_110,s5.364056699779097,s0.207497093740320,s245.612178313602953
141_111,s5.391284144744344,s3.141880642272220,s251.838817097259749
141_112,s5.512049589224207,s4.977731782664098,s250.109706245272832
141_113,s6.245671725608080,s1.406330497072391,s67.713475134738218
141_114,s4.231148762817736,s0.205743126017349,s245.647170912069186
141_115,s5.444596674410831,s4.302047194868178,s250.084425022311876
141_116,s1.994448653941639,s4.821539659196043,s247.784256972015385
141_117,s0.827009332114131,s0.203084625566434,s245.895293537586412
141_118,s1.946421068421787,s-0.378540616505840,s246.025437305612627
141_119,s1.731189891186234,s0.725400896168687,s66.670606325882474
141_120,s5.108603645495639,s2.531276848183541,s66.479900406119199
141_121,s1.718527092272173,s0.147813130863698,s65.895293181395246
141_122,s3.091121674086555,s3.730550517072413,s246.172323267963350
141_123,s6.245864385687484,s1.966323604895762,s66.496511977738720
141_124,s6.245880261498320,s2.552573827961993,s66.428624274881827
141_125,s0.845554606649097,s5.363425538849232,s248.151315962342665
141_126,s2.852761371418115,s0.150666822719043,s65.888374970830057
141_127,s4.038764152268504,s4.209692880130527,s67.769657299948619
141_128,s1.976574426979671,s1.355356061773210,s246.574076723716928
141_129,s-0.308226326955483,s4.819860829756165,s247.918366975729157
141_130,s6.245632273800930,s0.850767323997336,s68.248762291821919
141_131,s4.308007279580032,s5.360542834297506,s248.336374381485967
141_132,s3.986964247808396,s0.151398565480199,s65.684307741837245
141_133,s4.055153657955360,s4.753232888451922,s67.691959614536870
141_134,s0.809467169003792,s-0.376797711635282,s246.017746567871797
141_135,s5.427871348716776,s5.688899829907152,s257.579392583822596
141_136,s-0.308327686349142,s1.913578111291782,s246.909580464166169
141_137,s5.355419770642515,s-0.379531453954033,s245.746522365973334
141_138,s3.114553384352654,s0.785989743741457,s246.633156643721605
141_139,s6.246063419837844,s0.172353362972548,s65.612177484422915
141_140,s1.736513566389210,s2.436426544448250,s67.051191844087484
142_0,s5.358264875512089,s-0.385017259585015,s245.631146463320817
142_1,s2.819190901674502,s2.515831688825849,s66.299716527329664
142_2,s1.969901588675752,s1.345051673996546,s246.705486016232044
142_3,s1.996842322515475,s5.901137467524181,s248.123707885760382
142_4,s0.825594128023501,s4.274480242525310,s247.130320898988742
142_5,s1.974663931273639,s2.486869175274471,s246.300000190216792
142_6,s1.970989384507448,s1.916236893003614,s246.687164443794217
142_7,s0.582183310304148,s0.137854548289427,s66.395929083186047
142_8,s2.823802052879696,s3.085007526284745,s66.595973984499835
142_9,s5.397856546490500,s0.789296445951296,s248.372576952675246
142_10,s4.203705609292269,s2.007378591316137,s246.694555607455499
142_11,s3.989646568525597,s0.142356442755494,s65.888926990251022
142_12,s4.234055287163527,s0.197428070523233,s245.739219894287316
142_13,s-0.311571192885208,s1.338278602654550,s246.786071636265376
142_14,s0.601357011715432,s5.836304492078085,s68.185525413870252
142_15,s4.218395142701321,s3.717491504680017,s246.507780348366452
142_16,s-0.311309539808575,s5.361191481873059,s248.184189870438672
142_17,s6.247769538860351,s5.160683909913412,s70.259541740081389
142_18,s3.064136340917554,s2.575011632962594,s246.666494508245279
142_19,s4.061417715277670,s5.297517651261844,s68.140157372032519
142_20,s6.248327997794275,s3.096051381035823,s66.642762285139597
142_21,s0.832244858157600,s2.484995919922732,s246.665927851388034
142_22,s4.276629285619697,s4.274336253313883,s246.971111258109119
142_23,s5.425496639233876,s5.687962363682837,s257.211351579811776
142_24,s6.248546430915656,s-0.441728718290397,s65.624399214193147
142_25,s5.262008892857966,s5.888327836948423,s74.753954795754751
142_26,s2.907721450494748,s5.297551484762231,s68.129385112149322
142_27,s3.965397849620917,s3.085856660577611,s66.487444336757747
142_28,s1.681243048330387,s3.088455695907249,s66.525357785555428
142_29,s0.585873006337169,s1.283966653188226,s66.783183313351728
142_30,s0.532123041853090,s3.653582666238414,s67.903087622442015
142_31,s2.868339040588066,s1.286762506614263,s66.705653137146996
142_32,s4.031091136236782,s4.208299273822029,s66.938405598817695
142_33,s3.110629232615489,s0.774757949367302,s246.726166243301662
142_34,s3.150393578383358,s5.901282039780435,s248.092545490849119
142_35,s3.149389461498901,s5.362263350865008,s248.143562487939931
142_36,s0.562487682295635,s-0.439579994321121,s66.508373242632047
142_37,s0.581218125486259,s4.212068885314193,s67.834924179017278
142_38,s5.210586592868466,s4.758443393142402,s68.029484853717065
142_39,s2.908619617030287,s5.836644437561302,s68.120611657794470
142_40,s2.905061706225715,s4.758121651640786,s68.054241736803803
142_41,s1.755106731160847,s5.836477724656330,s68.127231155065473
142_42,s5.152297465694885,s0.725369085941409,s67.173088447313305
142_43,s2.867405299713626,s0.715604730490996,s66.711580439760979
142_44,s1.993593315009131,s4.822734030630474,s248.073656434870145
142_45,s5.515212533994410,s4.974907395960320,s250.227766278735658
142_46,s1.944999413754337,s-0.384289598563860,s246.120840198560643
142_47,s1.725911700114881,s0.715170094887363,s66.706567216304350
142_48,s5.122763989243122,s0.147085410055055,s65.704916633459490
142_49,s3.959518594386585,s1.947465164269531,s66.556744146102133
142_50,s-0.311392449863450,s4.818076612259488,s248.164178256273601
142_51,s0.587421833464050,s2.423320169472145,s66.939952403028173
142_52,s3.098518977234373,s0.196720666929928,s245.888930419881575
142_53,s3.127035106756102,s4.276175162104295,s246.933221469991622
142_54,s2.838569538630382,s-0.440501562143718,s66.131047540748114
142_55,s0.585096069635254,s0.712899883306421,s66.736051140797514
142_56,s3.975425503917293,s-0.440406966887175,s66.070447143744943
142_57,s4.305714065074577,s5.900671981529243,s248.380730595083094
142_58,s-0.311650875950330,s0.190100473998453,s246.395931144470353
142_59,s4.252465872737777,s1.348194164083331,s246.683830510498382
142_60,s4.219161496065390,s-0.384339178751805,s246.102204719071324
142_61,s1.995748918138662,s5.362350637867443,s248.127455396409289
142_62,s1.968939035207080,s0.773869336573559,s246.711537833144746
142_63,s5.180410890375504,s4.207646015792091,s66.968107140127529
142_64,s5.218598911296015,s5.301684482620987,s68.456492707524745
142_65,s5.112856776452859,s-0.440483417550690,s66.140014950162652
142_66,s1.727914732255226,s1.857650586932329,s66.676231856200872
142_67,s3.971289386241448,s3.650718015838867,s66.506942898916222
142_68,s2.881150392381636,s4.209761631759259,s67.065983525816094
142_69,s0.830348422793892,s1.914275891820366,s246.676324564015033
142_70,s5.369708324178078,s3.723848447578657,s246.515501518963418
142_71,s4.062671272907585,s5.835648248100873,s67.991577567071801
142_72,s1.719095776067255,s0.140190399834306,s66.055364648481600
142_73,s4.009275482688447,s1.289396895693777,s66.727962018919968
142_74,s5.104278854057823,s2.518795593601474,s66.601324215516968
142_75,s0.807065092461504,s-0.382331970554639,s246.129953388502486
142_76,s-0.311412325329185,s3.601131956942469,s247.904193958613575
142_77,s1.726873185655963,s1.286359313871676,s66.704558802343172
142_78,s1.927882868568122,s3.717790883703735,s246.508363280904149
142_79,s3.962253223332857,s2.516872422752959,s66.659284100339917
142_80,s1.729918477122580,s2.428068344676880,s66.661332764247675
142_81,s5.107467462926141,s3.088465293969784,s66.504557217651879
142_82,s6.248351686176124,s3.712280885299553,s66.515030083036592
142_83,s2.854616531213899,s0.141432469441147,s65.917695647643370
142_84,s0.837088137437347,s3.055826968467564,s246.529270855852928
142_85,s3.082384278575465,s-0.384343971054064,s246.070707066690261
142_86,s0.828186569630506,s0.771664867370462,s246.706568161286583
142_87,s0.590295574232978,s2.994020267597950,s67.912357416533965
142_88,s0.842302080063790,s5.362316982803468,s248.125882448352314
142_89,s2.869591296390313,s1.857342958251546,s66.692641285907669
142_90,s3.068186813100031,s3.145043768794283,s246.487436040323530
142_91,s4.058041871428648,s4.757712656851346,s68.009461199633378
142_92,s1.751963173484362,s4.758220456753851,s68.070239924287051
142_93,s4.206459006891953,s2.577429095164152,s246.601731552264994
142_94,s6.248018105929870,s1.953212100742061,s66.890360260218941
142_95,s6.248129472093484,s1.399547296250042,s68.121488249946452
142_96,s0.829128236154926,s1.342929962996285,s246.703909998566530
142_97,s3.113424860636349,s1.916483430769120,s246.557007115535839
142_98,s0.826719162984891,s0.194687458784757,s246.059818679312116
142_99,s4.252534225320012,s0.778186124222887,s247.136087122975567
142_100,s6.248077756964051,s4.421021881168286,s70.210657710630372
142_101,s-0.311177609855947,s1.908577564090803,s246.805256385587711
142_102,s-0.311292407930466,s5.900465193382257,s248.203301275784042
142_103,s1.975264519159414,s4.277754447876430,s247.134979216121536
142_104,s-0.311416753354732,s3.038590396034708,s247.909604315296406
142_105,s3.111486281646382,s1.345652400815834,s246.727909542931513
142_106,s1.729640574647334,s4.210127398739805,s67.125666383780057
142_107,s5.347351204430072,s2.013704699256818,s246.890200129716277
142_108,s5.349237912656623,s2.580980962818236,s246.692320011538953
142_109,s1.701345209440061,s-0.440505670793547,s66.130905143328135
142_110,s4.305546514396378,s5.361857889231424,s248.271962387119373
142_111,s6.248110185448009,s0.841645216008473,s68.372573527022382
142_112,s-0.311578125352848,s0.766224090652779,s246.736051259761638
142_113,s-0.311286740888265,s2.477898254466532,s246.943047666626256
142_114,s6.247000469780194,s5.892844945896043,s71.340700652948925
142_115,s5.098433795721902,s1.381106362504557,s66.683191978665434
142_116,s0.600754238464172,s5.297551571094670,s68.146088985936160
142_117,s1.924679682498550,s3.146390561876396,s246.549465684152125
142_118,s5.367199898051030,s0.201317744914602,s245.583934214019422
142_119,s1.963255097486638,s0.195889968787338,s245.917697940295142
142_120,s-0.311053891677307,s4.234857205208876,s247.863034625713112
142_121,s3.146717647606508,s4.822532612901634,s248.038932539869506
142_122,s4.008480747889285,s0.718313813138442,s66.725256821064875
142_123,s0.775793770889187,s3.717215233324840,s247.445940878551852
142_124,s0.840648342504085,s4.822582164318203,s248.073989515680296
142_125,s5.345130422648023,s1.443581546026188,s248.121564308336957
142_126,s0.598937891666564,s4.757977067152846,s68.120510212215862
142_127,s3.071854374528712,s3.715184688071635,s246.507162458764299
142_128,s0.843121737784844,s5.901232254414588,s248.131646498085161
142_129,s6.248169083774048,s2.523103228919898,s66.763613233872661
142_130,s1.754192703123270,s5.297605982028695,s68.119937745128723
142_131,s6.248557495748979,s0.167421262731265,s65.583932545717218
142_132,s4.299893221055423,s4.821859381052340,s248.005506612603995
142_133,s5.352230807356730,s3.149449070160982,s246.625330654775809
142_134,s1.681587893717900,s3.656141031823061,s67.505504753539569
142_135,s2.827122733600989,s3.653865901394501,s66.507836451505796
142_136,s5.442322492380410,s4.302563750979134,s250.185646440439996
142_137,s4.210259176265584,s3.147299563690751,s246.501109748386085
142_138,s-0.311621429719395,s-0.439481078915352,s246.502430561403116
142_139,s5.119262056782071,s3.649399686660511,s66.507740961446203
142_140,s5.101794499444119,s1.949835327427941,s66.695529530645160
142_141,s0.586515471788388,s1.854241691304383,s66.779973374699964
143_0,s0.237249218426026,s4.624824404211878,s248.111208680087884
143_1,s6.828950823214726,s4.659155420888324,s66.925635921254369
143_2,s1.382165733945028,s2.936099761256782,s247.022245589169955
143_3,s5.931036849767379,s4.142751286385813,s246.923567238071882
143_4,s2.509416181063358,s4.114783765090694,s246.929783265888034
143_5,s3.651676781179289,s5.845205955651428,s246.478480114936076
143_6,s5.689755294512114,s2.940181890942708,s66.988435352863576
143_7,s4.792514104719359,s2.990391591438219,s246.988421166040268
143_8,s3.408362148667802,s5.787517955345571,s66.459527362324934
143_9,s2.510167135890547,s4.687517734499775,s246.791017780311165
143_10,s2.279832699092498,s2.885696227121938,s66.998256736195643
143_11,s1.384243414237791,s2.364610500393864,s247.008612848257428
143_12,s3.419878285245110,s2.895744269949180,s66.996605613029772
143_13,s3.665828902002822,s1.810808177591812,s246.828096200215640
143_14,s0.237113091423524,s1.804950752468792,s247.006776514887065
143_15,s2.281639363088601,s2.314489273676465,s66.994554570704864
143_16,s4.804997662248963,s1.240101298435170,s246.034138201329171
143_17,s3.407841456057014,s3.492234786531191,s66.990511362353473
143_18,s4.790721614500686,s3.561646861093503,s246.999791380280499
143_19,s6.829346912922129,s3.521096206505002,s67.051369219070253
143_20,s5.936554451681302,s0.658918784970694,s245.894878355804821
143_21,s5.761321946641949,s6.928118721733099,s65.450466351050821
143_22,s1.385260542695967,s6.415162669956729,s246.436456445820454
143_23,s5.701040516783561,s1.768534847375558,s66.757321888368281
143_24,s0.239173626961699,s2.927411226588613,s247.155396099104081
143_25,s2.511416877776699,s5.266669769615977,s246.457137230808485
143_26,s0.236984509188799,s6.438121460869958,s246.287015284413854
143_27,s4.561091851972912,s2.333386926540827,s66.898564940608210
143_28,s3.421408710329124,s1.178344077939796,s66.781632736597857
143_29,s5.944078954640488,s1.827428671574632,s246.741622278195422
143_30,s6.829401071261149,s5.795142752479832,s66.767604840052400
143_31,s3.662640130342540,s6.422146910756664,s246.111350288770836
143_32,s2.525548194318926,s1.228813144648407,s246.781624504463281
143_33,s5.933216378619979,s2.427279287399727,s246.854056018430015
143_34,s1.132912740058756,s5.197418589076360,s66.480209239412986
143_35,s4.546409460565436,s4.073031317648593,s66.935064393856507
143_36,s5.932499334309409,s3.000061694257057,s246.983547097247680
143_37,s4.554996408441773,s0.603460111867825,s66.064499579221973
143_38,s0.241933116219043,s2.357655141136128,s247.106891312770216
143_39,s1.362761213685574,s4.698632811373733,s246.829864348829176
143_40,s4.798963748177234,s6.424906349800968,s246.060087014221239
143_41,s3.660545159716541,s0.662600117688453,s246.018825283921132
143_42,s4.628320601435870,s6.930110994909460,s65.434231621606273
143_43,s3.418266701080137,s6.365201866225153,s66.401682090554118
143_44,s3.414616374196341,s0.604612391668247,s66.852136058852892
143_45,s0.237755963093234,s3.493852955226417,s247.129064604337344
143_46,s4.547578944763221,s5.789843208167166,s66.503034959842111
143_47,s5.687769917681645,s5.793047645341642,s66.637157061127908
143_48,s1.141305170098235,s2.304383299098162,s67.096657432910206
143_49,s4.562888630660927,s1.758204031584627,s66.824545423750067
143_50,s1.386129166407592,s1.793101484151998,s246.934377717213664
143_51,s5.697135779422005,s1.185783055056841,s66.030801745639991
143_52,s2.520653726400960,s3.517095690187373,s247.006614193056663
143_53,s5.688218660745965,s3.511064136302756,s67.000175765272687
143_54,s2.267015476208361,s4.628085532675883,s66.830463502789684
143_55,s3.421757195548063,s2.323555643512250,s66.936873893305531
143_56,s5.692167985028494,s0.602570758132854,s65.929161141880172
143_57,s2.524514612150659,s2.374328360617453,s246.950631361764948
143_58,s3.406301258377702,s5.212848127970972,s66.457083856474398
143_59,s1.380411942681544,s4.077696329961397,s246.981266525173339
143_60,s0.237174780940836,s1.220544907131481,s247.433926442258638
143_61,s5.687114748502673,s4.080597993595506,s66.947878846423180
143_62,s5.941045521098801,s1.241503228426097,s245.975189937482668
143_63,s6.829312429137390,s4.089057492619629,s66.923051827397202
143_64,s1.130850761979198,s1.186820104784081,s67.433926166056708
143_65,s3.650584305268345,s3.552130874174313,s246.993411677080701
143_66,s0.237184665054292,s4.060936806868904,s247.476800225746047
143_67,s3.739681008881121,s6.982479205161670,s245.539106047405738
143_68,s5.930239653984446,s5.281513938718102,s246.952840067352014
143_69,s5.686360129017730,s5.221369350478200,s66.732677734906773
143_70,s2.266541335278178,s4.055058344530313,s66.964133714338146
143_71,s0.237021868557451,s5.253345772161661,s246.481386251201968
143_72,s6.828662576215892,s0.602845004093574,s65.839526573391169
143_73,s3.664672542408090,s2.383159902978504,s246.898765932246846
143_74,s2.522641499059469,s2.945801642715258,s246.996687169038609
143_75,s4.788544722047296,s4.703768822361129,s246.840798454645181
143_76,s2.268141941675488,s5.209035045360680,s66.459837405893282
143_77,s1.136004388958295,s4.015550185455186,s67.478137341671868
143_78,s2.277681565598896,s3.456789256388030,s67.084263456698750
143_79,s5.931395138933332,s3.571916395583415,s247.051430946548408
143_80,s6.829059952526952,s5.226744493362009,s66.952894075675744
143_81,s1.376214985704217,s5.255131498394313,s246.465521687058811
143_82,s6.006583980693200,s6.982605493596429,s245.798589794814916
143_83,s2.282510100107362,s1.169703871222610,s66.820715840820313
143_84,s1.135975537165971,s3.444260906138517,s67.149050102771014
143_85,s6.829523181920251,s1.195721201809695,s65.978146817520567
143_86,s4.545505333003318,s4.644570342074355,s66.801895277097330
143_87,s4.799641229716031,s0.659410390485234,s245.884228263072970
143_88,s4.803982270390018,s2.392855106859093,s246.878555141272500
143_89,s4.546064768764691,s5.216390456187399,s66.597377796210978
143_90,s0.242003481380620,s6.974751063106662,s248.577071911660283
143_91,s2.524123328287189,s6.417562597195618,s246.415645214886354
143_92,s6.829500964114877,s6.372405427893729,s66.244638751995538
143_93,s5.686717632493897,s4.649934361815720,s66.891634880403942
143_94,s5.936763291773865,s6.424553555230600,s246.244645558762130
143_95,s5.692137272851486,s6.368332959029599,s66.059305489621266
143_96,s3.492947285160886,s6.926594750073320,s66.115111617031403
143_97,s6.829363798758819,s2.950764117463455,s66.984657891191205
143_98,s1.375344967482334,s1.247710119363396,s246.820726227021311
143_99,s4.872638644889393,s6.983474957625936,s245.438796395427204
143_100,s3.649368653071003,s4.123649882697591,s246.936836187398683
143_101,s3.662641150202091,s2.955694541009910,s246.989002703469566
143_102,s0.239079460437138,s5.826473058306971,s246.542520837098124
143_103,s1.116621700439867,s4.635971066205294,s68.111272375745102
143_104,s3.665608648137324,s1.236838007475777,s246.435113582633562
143_105,s1.400473881086714,s6.975557292785438,s248.397247324299116
143_106,s2.283037093061658,s1.742748230479756,s66.934144469171272
143_107,s4.547976137067513,s3.501697486757315,s66.995890818940453
143_108,s1.120828735268098,s5.807468490993663,s66.542279832172312
143_109,s1.379770309337996,s3.506945982668178,s247.083546882181878
143_110,s3.405438537140204,s4.638701136567027,s66.790201780288569
143_111,s6.829404629945713,s1.802674537578954,s66.741973210796971
143_112,s5.690292854252375,s2.367904484178725,s66.877396463348461
143_113,s2.280617606578712,s6.359944806535434,s66.442766502438118
143_114,s1.143176716083831,s1.733268158353420,s67.001762419093367
143_115,s4.789488056576752,s5.274805923391278,s246.681714202063262
143_116,s1.379791286576605,s0.657361639505385,s242.236219826588211
143_117,s3.648392637046396,s4.697753307559270,s246.795920615216687
143_118,s1.138684097072462,s2.874632339194001,s67.150655127843194
143_119,s3.649914672132256,s5.270832402345803,s246.590424589435656
143_120,s2.512849005216717,s5.842892035435173,s246.459693822812170
143_121,s0.237200746938362,s0.606173959321922,s247.408497332877232
143_122,s2.518293988569018,s0.648651677664959,s246.367187501682793
143_123,s3.422813737780869,s1.751475538802575,s66.876938115811527
143_124,s4.791147362147657,s5.848024670472223,s246.637156442629106
143_125,s1.117146084092498,s0.605984675480783,s67.433743093533195
143_126,s1.141334133942638,s6.357743362897938,s66.298886194645490
143_127,s5.930755118585265,s4.712233568081401,s246.895305962243697
143_128,s4.554985535131103,s6.368926895387308,s66.089574275307683
143_129,s4.789283508393138,s4.132840707913791,s246.954042165031353
143_130,s4.806020227099446,s1.817289075926884,s246.758583987625656
143_131,s2.264505988130712,s0.596406726420530,s63.646264620240935
143_132,s2.319593499419235,s6.909424871887709,s66.926614643011604
143_133,s4.549785830399792,s2.930500881179311,s66.988260116946222
143_134,s2.525984194381591,s1.802340265946632,s246.889063684424173
143_135,s2.570482069158187,s6.974435273774648,s249.242271656698392
143_136,s4.560306266921203,s1.183243746197223,s66.419139976963763
143_137,s1.364297843447625,s5.865337115181753,s246.463347746179892
143_138,s6.829381019139217,s2.377342569510044,s66.854019729953791
143_139,s5.931014932651743,s5.851604912661473,s246.698968838348208
143_140,s1.158447427248453,s6.908603213798079,s68.542283253845966
143_141,s2.269569011260936,s5.785235651468704,s66.461327784200208
143_142,s3.406516103938842,s4.063886561294170,s66.929972282550736
144_0,s6.771753037222300,s0.644137916875027,s66.014365481782718
144_1,s4.487487787655674,s5.818217302209983,s66.587702753963143
144_2,s4.733357232084908,s6.447704883124184,s246.521945445308660
144_3,s1.314967984633824,s5.864019879453868,s246.432311894009587
144_4,s4.744662644503452,s2.435844238598576,s246.851971818554830
144_5,s4.732082231228088,s4.164669654123528,s247.077427861442743
144_6,s3.607784584754020,s1.275186500165898,s246.508249841073564
144_7,s3.591658184677188,s4.153487911742713,s247.018669333664405
144_8,s2.208129765441130,s5.233812169070060,s66.460470204689202
144_9,s5.629023835312695,s5.819610488951934,s66.710038416196241
144_10,s3.351549854337378,s3.521379858833204,s67.098995929784678
144_11,s4.489125297958610,s4.103967737190306,s67.045040416742836
144_12,s0.178960384654679,s4.679930254366575,s246.874692682044895
144_13,s1.082356803690604,s2.342585372417235,s67.084519852717804
144_14,s4.494064620591673,s6.964124318198597,s66.310850170950673
144_15,s4.730326064875355,s4.735378294413981,s246.972496369218419
144_16,s6.773057446158887,s2.987197312539752,s67.069549666939224
144_17,s0.179224091879807,s2.969224642607902,s247.114784291588933
144_18,s4.497792604706365,s0.641041026771145,s66.048954036935868
144_19,s1.071533602672450,s5.806546880022026,s66.402528071849446
144_20,s0.179041659648527,s3.533355460147015,s247.102407306085780
144_21,s3.347480644990468,s5.815612694886545,s66.468732341863713
144_22,s5.628913413884179,s5.249409388852789,s66.909418308855379
144_23,s5.874106701092690,s4.746913605759738,s246.980626343826287
144_24,s2.451681651230162,s5.291685573290225,s246.551339316497462
144_25,s2.467399548893508,s1.841498544110457,s246.909216982426955
144_26,s2.216764660403440,s3.496762615307398,s67.100984127097121
144_27,s0.178977149883272,s1.841494608468809,s247.033537819652793
144_28,s1.071799366957781,s6.388151820001554,s66.379783823082192
144_29,s2.209400606144015,s4.082289468752296,s66.988491003387139
144_30,s1.084636009365485,s1.771516777521831,s67.002032423765328
144_31,s5.884127780919972,s1.868937424566126,s246.661942966174593
