id,x,y,deg
136_19,s-0.532451109612555,s3.718947446346346,s348.219258574193248
136_20,s5.053183292687031,s4.710592119581404,s349.065769207655023
136_21,s3.236574485117848,s2.651575135413996,s349.116486805630359
136_22,s1.565361394722051,s-0.783317906382405,s113.718721252589020
136_23,s1.991193844536690,s1.695463105284179,s348.120989235410775
136_24,s1.059673410442080,s-0.475741617654947,s142.078061662537351
136_25,s-0.144810261737722,s-0.409873880783288,s150.573698533005370
136_26,s4.443887593865961,s3.679509280756588,s349.151299750755697
136_27,s4.249291604655181,s2.487470081631201,s169.152717049281790
136_28,s5.258838981019855,s-0.294348930829479,s353.294135325444586
136_29,s2.665723070963228,s-0.522445963600217,s5.900584110747045
136_30,s4.224996748143657,s0.471436697371472,s169.770708605882476
136_31,s1.957539219914712,s-0.345615448170058,s348.036695645812074
136_32,s0.523293678900917,s4.607094071042412,s168.281127861125924
136_33,s5.599159771689523,s-0.650892122110443,s124.625977496687383
136_34,s3.828720524826225,s1.620884942508031,s349.148723127394874
136_35,s4.443330981668139,s0.636232599040233,s349.160196739098467
136_36,s3.056686201452872,s3.511957822797677,s169.113152381956951
136_37,s2.478384705245806,s5.571865763564518,s168.868003385896429
136_38,s5.478451255958131,s3.537059240902142,s168.716674169527863
136_39,s0.087523484545724,s3.757432058422827,s348.287515605127680
136_40,s1.352446885577081,s0.724875375701061,s347.899514898700033
136_41,s1.333303747030814,s-0.294564185679580,s347.970447523619271
136_42,s1.852382116665181,s5.571257819150634,s168.323204823427233
136_43,s3.853844200632700,s4.709189181989545,s349.151078569302456
136_44,s1.376246637028122,s2.765502166483707,s348.302135614252450
136_45,s3.843624166205798,s3.681652144294134,s349.186040774788864
136_46,s1.187596255714722,s2.600191003645058,s168.216845027511283
136_47,s0.101029182263949,s2.780996035406457,s348.310627092463506
136_48,s-0.526333544663295,s0.755593308055942,s347.168043537457322
136_49,s0.111459238559066,s4.759088854733293,s348.028593054747034
136_50,s-0.724300092363968,s3.554215575087960,s168.266383724211408
136_51,s2.423815261129868,s1.482300146513662,s168.478449731035624
136_52,s4.523554330340430,s-0.285979960261136,s352.635970423594358
136_53,s0.550493761772297,s1.634620669787940,s168.472725070250902
136_54,s3.079067719556548,s5.571565726376163,s169.090949434133677
136_55,s4.849907147243164,s1.550605721159877,s170.545228051456689
136_56,s-0.518693556199586,s-0.203034010859355,s347.272216951836583
136_57,s0.101655685899882,s-0.241388224322837,s348.722043070250209
136_58,s3.450942633940607,s-0.778958340470370,s114.128101352981346
136_59,s3.049647697441270,s2.483620545892804,s168.944759930692925
136_60,s-0.725810203890287,s1.563018752277112,s167.149784780829862
136_61,s4.258441665957289,s3.511385822806260,s169.146208162555183
136_62,s2.449807519552625,s4.546755236876641,s168.773135545978619
136_63,s1.801438568931221,s1.530690845123919,s167.890574597028319
136_64,s1.170521844171468,s4.590446757904883,s168.272922224845928
136_65,s4.874068835076626,s5.571562525536814,s169.100732522220000
136_66,s5.082239620606496,s3.727296698134943,s349.064289437999207
136_67,s0.538298312868454,s3.620109836114048,s168.318229487723784
136_68,s0.740094378039449,s2.796597575820411,s348.318411962482287
136_69,s2.625953459282304,s2.669978390811258,s348.674920600492840
136_70,s5.469133146705625,s2.644051045379791,s184.316097970069336
136_71,s3.014554595273127,s0.431719077783640,s168.797625353140290
136_72,s3.198566915347277,s-0.425781541926570,s348.641386539777557
136_73,s4.903082716968327,s0.555741965052123,s173.011018864382265
136_74,s0.739152004329437,s1.800615504122462,s348.218065599241072
136_75,s2.001374131073829,s2.716113033151475,s348.318655577688389
136_76,s0.117245829674368,s0.789053373071034,s348.709261738974078
136_77,s4.265281272037127,s4.541233098971721,s169.172992573057400
136_78,s4.432199087413331,s1.628911000428390,s349.152032434924536
136_79,s1.781449678204492,s0.510102731276842,s167.995760619512737
136_80,s4.233777716545069,s1.463268343808001,s169.151794721891292
136_81,s1.367050437722980,s1.745840638828189,s348.215368681625364
136_82,s1.974597467026928,s0.673774291591306,s347.814688680679467
136_83,s0.443546798364943,s-0.716341828726527,s108.148974934615779
136_84,s-0.082916248700485,s1.622101146983428,s168.714240603993460
136_85,s3.823248067148967,s-0.446705318874376,s350.662624982135810
136_86,s0.532783002400068,s0.612284181037028,s168.524311509955197
136_87,s5.499060977426094,s0.710898813385755,s203.803590061104813
136_88,s3.651490120194687,s2.483268794074842,s169.149425959823986
136_89,s3.227423184459652,s1.623048722480031,s348.944942976904315
136_90,s4.854798538524314,s2.544961169420997,s168.108319754792802
136_91,s2.634095907177942,s3.691713425817577,s348.770309269951156
136_92,s3.212619935626884,s0.596635771874517,s348.850773084204320
136_93,s3.625695484791252,s0.415747435601208,s170.611604969368528
136_94,s3.676816848608986,s5.571723457183076,s169.151476444680355
136_95,s-0.726456395689439,s5.566962032384546,s166.523502703022217
136_96,s5.085173018973607,s0.738117621783060,s350.547815647906418
136_97,s2.043079984059882,s4.731290559661947,s348.325883069665110
136_98,s4.275127673056029,s5.571934335051469,s169.183734454514337
136_99,s5.044168575046297,s2.713194306851600,s349.022129886561402
136_100,s3.814490145641933,s0.590281244076197,s349.142159115883203
136_101,s4.452174613555984,s4.709129216966597,s349.175788072793978
136_102,s-0.101887526632871,s4.598817530828196,s168.265347862246529
136_103,s3.836476996568207,s2.651456880036835,s349.150565639980414
136_104,s4.855322640355899,s3.566993799043850,s169.034672433589549
136_105,s2.599376290989790,s0.623190706551335,s348.436833036539952
136_106,s0.727646642277430,s0.776877708019932,s348.470065097620193
136_107,s-0.519346790115251,s1.725937875674377,s348.281982704691188
136_108,s1.820469442532160,s3.570460477480554,s168.301274017020660
136_109,s-0.724433064177179,s2.543963537170289,s168.281473222678585
136_110,s1.158332757350398,s0.561782005791800,s167.864689055475907
136_111,s1.372466026715518,s3.767728602732134,s348.280436115918462
136_112,s0.768543914138700,s4.760749654645091,s348.266627156093136
136_113,s4.940676900751868,s-0.569276288834480,s132.175591483640147
136_114,s1.177999340547571,s1.580534435980895,s167.898595564185115
136_115,s-0.724206518162580,s4.555469529660236,s168.198554368664958
136_116,s3.255104410620147,s4.708474646227720,s349.108341598657091
136_117,s-0.725764694501606,s0.595871534035278,s167.152846269769526
136_118,s3.062054576841714,s4.541501773120071,s169.182965435891475
136_119,s5.060545968560338,s1.730884988492527,s348.108453501292331
136_120,s1.812606697407360,s2.550699638641595,s168.177933640495326
136_121,s2.443444768373569,s3.525525602609303,s168.673534332681442
136_122,s-0.535432931162220,s4.721157215459752,s348.103060851301450
136_123,s0.107052193488362,s1.788675488511269,s348.318041288339998
136_124,s5.472244556684800,s4.632524548801357,s177.030812256304472
136_125,s2.654180189964815,s4.710507977775634,s348.867985903438296
136_126,s0.557278202034486,s5.570660534001257,s168.277327984562675
136_127,s3.658509457807121,s3.513346463750605,s169.150179652316439
136_128,s4.305665788569765,s-0.744615283065428,s98.099701532905357
136_129,s4.866153642002624,s4.542959770055492,s169.075891822372228
136_130,s1.183861670285631,s3.602508364011815,s168.301867920199925
136_131,s2.394390149686687,s-0.702914222370901,s120.323676832025811
136_132,s-0.744929392826107,s-0.367400441656511,s157.000089837874896
136_133,s4.443019388255459,s2.654006224380427,s349.145859296162030
136_134,s3.662868536784411,s4.541953145289605,s169.190547719444851
136_135,s-0.069280300968544,s0.622272613842588,s168.715411078761235
137_0,s-4.875861818121055,s1.531529067965052,s246.503783556187585
137_1,s-4.877371827681546,s0.766546331077080,s256.022851213691638
137_2,s-4.870810197046948,s-3.597006128870524,s233.808376540348718
137_3,s-1.256297398526266,s-1.112742981419595,s76.284661314962463
137_4,s-3.188355064448348,s-3.118973227148208,s76.319437300701452
137_5,s0.807705058243130,s-1.306043468636373,s256.515488447203722
137_6,s0.813524921151052,s-1.977689843019536,s256.542143030140664
137_7,s0.656247712386669,s-1.775175901854504,s76.473994399118340
137_8,s0.646347543940836,s-2.438545852438172,s76.541824097387192
137_9,s-2.191691858200842,s1.582876929906085,s76.015608024982114
137_10,s1.604819399755946,s-3.109224285475769,s76.566719623494379
137_11,s0.672145592889307,s-4.440354979492594,s76.554899185668489
137_12,s-0.279252960942930,s-4.450613984729706,s76.518598732272821
137_13,s-3.150009048740463,s-0.450329877174102,s76.027877913158008
137_14,s0.651581436318148,s-1.098998459891521,s76.462929300527946
137_15,s1.604883232506924,s-3.775880751903534,s76.562057178772051
137_16,s-0.295183386853927,s0.909866549625037,s76.282408728100094
137_17,s-0.299628683197848,s0.239058382765230,s76.322575472107829
137_18,s-0.294118439933999,s-1.112887480225002,s76.396727833728832
137_19,s-0.298220487772277,s-0.435392300760052,s76.388759628918891
137_20,s-0.306055142483162,s-1.776600455859685,s76.465422638244547
137_21,s-0.302703358498373,s-2.450247190191821,s76.543211336074052
137_22,s-4.075711025692256,s0.293060276728908,s76.046102522264718
137_23,s0.650176725942157,s-0.425009776856245,s76.377884875402643
137_24,s-3.887208417414017,s-4.633288699879309,s254.726272143525364
137_25,s-2.036411223904619,s0.704762008391802,s256.131104620075007
137_26,s-2.218616888488222,s-3.131255945085918,s76.333409471435473
137_27,s0.657062152000864,s0.242790856319776,s76.336223476465662
137_28,s-2.030547842250698,s0.024900812881130,s256.262078530014833
137_29,s0.648469935641969,s-3.111956125625199,s76.557687562342736
137_30,s-2.234258600375508,s-3.787804982745558,s76.329619527396574
137_31,s1.604248834875818,s0.231615866682134,s76.365918607363142
137_32,s-2.035646405370062,s1.380542689864021,s256.093016020626919
137_33,s1.603102679037111,s-4.477385625496089,s72.278679496483818
137_34,s1.604780559244771,s0.910889494549518,s76.374122289478763
137_35,s-4.877939241432213,s-0.573537051416722,s256.014805419822437
137_36,s-4.067970878387554,s1.601662596546716,s66.486258066279220
137_37,s-0.314174978444671,s-3.113731245852947,s76.546577058774616
137_38,s1.604881978128581,s-2.446116144055229,s76.551886899252551
137_39,s1.604858605852084,s-1.773817518382328,s76.540237432258024
137_40,s1.604466470210972,s-1.106428840425077,s76.514476259563693
137_41,s1.604780209863967,s-0.442166863276876,s76.326125576471810
137_42,s0.637721883410737,s-3.775380230209986,s76.557861612480309
137_43,s0.807008477008229,s1.381312892321884,s256.286688847352309
137_44,s-3.006805139201393,s-1.987190859680229,s256.227805250826975
137_45,s-0.146025012901252,s1.381977067542121,s256.349773880886062
137_46,s-3.030742613652980,s-3.317514836458107,s256.333621646228551
137_47,s0.813633300580197,s0.702829966585139,s256.371478117040851
137_48,s-3.909083665715227,s1.371462909358453,s256.047702268007413
137_49,s-1.107699063439270,s-3.987863116733048,s256.522182705895830
137_50,s-3.935904908918095,s0.703300619419550,s256.032290698027339
137_51,s-3.949206834219955,s-0.642613986321371,s256.030253585847163
137_52,s-3.935977337596450,s0.025852112398206,s256.029814388047157
137_53,s-3.952632175546212,s-1.316380439343139,s256.075778050421434
137_54,s-3.955572759724663,s-1.990371340200074,s256.083150753023858
137_55,s-3.983281046328511,s-2.645985742940641,s256.090438226752042
137_56,s-2.216503921112912,s-2.459491322230612,s76.312363437241814
137_57,s-4.049425416544895,s-3.268467290606890,s256.297712082628379
137_58,s-1.107089791178140,s-3.316494178925959,s256.546618893896948
137_59,s-1.084820950693838,s-4.644186167204428,s256.398884297277220
137_60,s-4.876690221205432,s0.101659444901426,s256.053390527726776
137_61,s-3.203974477354198,s-3.735844770215421,s76.312706999487986
137_62,s-4.078395534031729,s0.959109688365488,s76.020902095166562
137_63,s-2.045283130985633,s-0.640597258142877,s256.281257587673508
137_64,s-1.248887697113333,s1.582978956827530,s76.015790985851680
137_65,s-1.088481502436824,s0.035821728043480,s256.319862404425464
137_66,s-1.083556217167245,s-0.641945571090564,s256.388640377424849
137_67,s-1.097247073175400,s-1.306559930470618,s256.402114907145517
137_68,s0.803214787681127,s-2.642575681337743,s256.552345299908154
137_69,s-1.095152571017946,s-1.981243331497374,s256.465574316034861
137_70,s-2.075964817752998,s-3.985060074290800,s256.431430389981983
137_71,s1.601416542964950,s1.582153923581363,s76.090909178200206
137_72,s-2.059537345492495,s-3.325415482839648,s256.446567541699324
137_73,s-2.045556936722400,s-4.643090850915788,s256.362162978987897
137_74,s-2.978926616669171,s1.380502583986779,s256.110232231736745
137_75,s-2.972238041733127,s0.696852915953213,s256.100987581460686
137_76,s-2.992223095954409,s0.029287768917219,s256.114564550067144
137_77,s-3.167795817106720,s-2.465081426415805,s76.090003440547918
137_78,s-1.106026038501721,s-2.645419428974410,s256.545359131671262
137_79,s-1.092503717109490,s1.383271788616724,s256.016409037124390
137_80,s-0.134718584327277,s-1.305828893504640,s256.474673464668342
137_81,s0.797300241672287,s-3.968142963057336,s256.560532125858572
137_82,s-4.877939255489458,s-1.252926865961104,s256.015218748129314
137_83,s-0.154796661797892,s-3.307328181328750,s256.558066848578846
137_84,s-3.003228265602826,s-1.314183133578963,s256.213993476798237
137_85,s-0.119849053065253,s-4.643991483528972,s256.534767526019607
137_86,s-3.164876222502291,s-1.791182871546459,s76.083355466005685
137_87,s0.807093442674530,s-3.308734223824795,s256.562075908636928
137_88,s-0.155670441460805,s-3.977972524517557,s256.559112742611092
137_89,s0.832795551011849,s-4.651193370945804,s252.162269187260108
137_90,s-3.009083837563266,s-2.659874280171503,s256.313223429842878
137_91,s-3.047034646000477,s-3.974971596319177,s256.329739212600828
137_92,s-2.057522220697146,s-2.653660507363688,s256.415049658157614
137_93,s-4.877834329149968,s-1.939853835418284,s256.057496642636409
137_94,s-0.140730544571440,s0.045970238757004,s256.334825715494731
137_95,s-0.139206115424037,s-0.629032154194297,s256.418236095124939
137_96,s-0.146792993902205,s-1.969733019230386,s256.474245057168901
137_97,s-0.143327494082217,s-2.643632705572709,s256.542413146277227
137_98,s-3.161172088159413,s-1.117841003524741,s76.075371314660899
137_99,s0.804629397463633,s-0.637138873198191,s256.326512234538086
137_100,s-4.118321494424912,s-4.360970655450767,s92.479739464889462
137_101,s-2.992059475664553,s-0.646778817810341,s256.205970736205643
137_102,s-3.135139964338712,s1.582705475368575,s76.040547467868763
137_103,s-4.092814224553734,s-1.050338746792991,s76.016586025798773
137_104,s-4.875618445662068,s-2.691486974080215,s256.049000835449192
137_105,s-2.203050313486278,s-4.438093617094528,s76.317020075721416
137_106,s0.648084854599638,s1.581893755392701,s76.329982299683508
137_107,s-0.315252977732319,s-3.785031210505259,s76.522362784278712
137_108,s-2.214846105560242,s-1.787308304419964,s76.226012573163061
137_109,s-3.130315404220660,s0.891017837190564,s76.043112081900333
137_110,s-3.149367316780475,s0.227480127656346,s76.030083606837508
137_111,s-4.035352370353761,s-3.909155285568940,s256.101886197132899
137_112,s-3.003380568366051,s-4.641283454142676,s256.338365726655240
137_113,s0.810858352704072,s0.028496676896566,s256.351102603855225
137_114,s-2.055797342243592,s-1.981347808922519,s256.397089646112363
137_115,s-3.160193493753613,s-4.388235514330072,s74.780455568234657
137_116,s-0.137069682562418,s0.713460349330842,s256.326482696323410
137_117,s-4.141571509307870,s-2.449555761211835,s76.007867322147433
137_118,s-2.203746102865427,s-1.120006554889151,s76.213762913691554
137_119,s0.657329384047059,s0.912929881216043,s76.342959417521371
137_120,s-2.189043122898621,s0.219612013756015,s76.108397283225315
137_121,s-2.203438200811909,s-0.444681987147331,s76.205305011910198
137_122,s-4.088541820003491,s-0.374147980175632,s76.015067645485132
137_123,s-2.193050111627206,s0.904882267267405,s76.102277310004240
137_124,s-4.097883908310645,s-1.732828334652706,s76.028268369346605
137_125,s-1.243396266823022,s-4.448954515263456,s76.375484304743850
137_126,s-4.496941003095000,s-3.106590136230431,s194.350390851729514
137_127,s-1.267216357746952,s-3.794893487561698,s76.450533141986128
137_128,s-1.266744988222162,s-3.123689414827625,s76.446562901743619
137_129,s-2.045442239720050,s-1.315329859267043,s256.284780260945922
137_130,s-1.089243173323409,s0.710910433300172,s256.282646974803697
137_131,s-1.265505729284313,s-2.451718890184117,s76.413908925961465
137_132,s-1.254124886779974,s-1.786683786446950,s76.396831267838436
137_133,s-1.242537528649496,s-0.448042987189546,s76.277480467917314
137_134,s-1.246820618152758,s0.231278635189085,s76.266244218812005
137_135,s-1.247709302481983,s0.906008739838675,s76.130331976266021
137_136,s-0.303510400281880,s1.582987957861656,s76.010178479637631
138_0,s-2.274200059679063,s0.886868970392933,s76.114111937592170
138_1,s1.503663189421530,s1.553359521932097,s76.113342833236317
138_2,s1.526927372840673,s-3.141137666856596,s76.115492939568028
138_3,s-1.166686010173614,s-3.338929622076945,s256.088413030778895
138_4,s-4.967942827882402,s-4.681563864437834,s256.109656638874583
138_5,s-3.067315260126629,s0.689093793742082,s256.111861534655191
138_6,s-3.224478291224080,s0.886785947409528,s76.110394904030201
138_7,s-4.967894627921368,s-4.010323733723755,s256.111756792818653
138_8,s-4.017720096199001,s-2.667647000183604,s256.120452078796973
138_9,s-3.067269135125266,s-4.681583503685791,s256.098240255184407
138_10,s-2.116945292222868,s-2.667656543262941,s256.114918052337543
138_11,s0.733881034520791,s-2.667596373361742,s256.113562926803922
138_12,s-3.067344217270970,s-4.010254076087711,s256.109532207626899
138_13,s-1.323826604383581,s-2.469862526733126,s76.110519198350033
138_14,s0.745928014432055,s-4.680744009523350,s256.019769609579726
138_15,s-3.067299117913318,s0.017698924098006,s256.111801877966570
138_16,s-0.214578648783981,s-4.680585435834264,s256.092019633935251
138_17,s-4.967860386857478,s-3.339022401033638,s256.120646490221759
138_18,s-1.166646336233949,s1.360514046871833,s256.107674111600659
138_19,s-1.166736096316751,s-4.010227273061257,s256.115096352869784
138_20,s-4.967946407882002,s-2.667648859096708,s256.118435701082774
138_21,s-1.166736863404401,s0.017741979213074,s256.107408638887364
138_22,s0.733897970083721,s-0.653544442256372,s256.114032602317366
138_23,s-1.166614096599102,s-1.996238106608780,s256.113414221907988
138_24,s-0.372586606608268,s-3.813115873953586,s76.076906939797610
138_25,s0.735208285954498,s0.692310035064468,s256.115055238237687
138_26,s-0.216471941411239,s0.017830237725075,s256.108236716931742
138_27,s-4.967940361616254,s-1.996266445483625,s256.111628213819472
138_28,s-1.166760034561462,s0.689124412215871,s256.103474865156670
138_29,s-4.017683504538772,s-4.010290270909679,s256.113009862481874
138_30,s-4.967907118063172,s-0.653612481081574,s256.112124701830794
138_31,s-2.117056920714770,s0.689074505468084,s256.109700560057831
138_32,s0.733986826556941,s0.017785576284650,s256.121257235983990
138_33,s-3.067381015867321,s-3.338880931635522,s256.109901833780896
138_34,s-4.967941644407323,s1.360403254917018,s256.108859740194134
138_35,s-0.373536500301858,s-3.141231884124976,s76.107552683020515
138_36,s-3.224495360739963,s-4.483883994601061,s76.108074413580866
138_37,s0.734091081858846,s-3.339255482687746,s256.105388169599792
138_38,s-2.117057682842074,s-0.653567715244809,s256.111703400465160
138_39,s-1.166694412446311,s-4.681557748484765,s256.097898515916143
138_40,s-2.117039570098350,s-4.681569654237454,s256.106432792184535
138_41,s-4.017652255451942,s-1.324941589017870,s256.115648415303610
138_42,s-1.166685257217980,s-2.667560879971874,s256.107721766906366
138_43,s0.733905658148260,s-1.996234199450195,s256.112032269594863
138_44,s-1.323861483483281,s-4.483895072154714,s76.107938532821521
138_45,s0.576726096411487,s-2.469834589984253,s76.109376023271039
138_46,s0.582870622580029,s-3.813106101747228,s76.124172807950970
138_47,s-1.323876497596310,s-0.455887352036698,s76.111328634218012
138_48,s-0.373617327006865,s-2.469854730450265,s76.106527181620692
138_49,s-1.323909072381186,s-3.812555517381372,s76.111375320757219
138_50,s-2.274182049075774,s-2.469812335971377,s76.117331385413053
138_51,s-0.373569643882604,s-0.455848124798637,s76.109849261118640
138_52,s-4.174823621036679,s-0.455871033799949,s76.111734702821167
138_53,s-0.373615932396087,s-1.798377113775955,s76.110980293592277
138_54,s-0.370491904242456,s1.557654550142299,s76.097605538053031
138_55,s-3.067373583642481,s-1.324867696440386,s256.111799076210275
138_56,s-2.274214039755797,s-0.455881132083240,s76.112907304442587
138_57,s-4.174810769872423,s1.558090915858864,s76.106835889015741
138_58,s-2.274226727470002,s-1.798505667303036,s76.109277310797282
138_59,s-1.323932192987419,s-1.798583955298438,s76.108321100356463
138_60,s0.576641119791882,s-0.455798831603595,s76.109125194053220
138_61,s-4.174818094774355,s-1.798552958523668,s76.110774244986558
138_62,s-4.174735619696644,s-3.141188723791800,s76.115082451365595
138_63,s-3.224596404922304,s-3.141140213888509,s76.116869663515615
138_64,s1.526930263191040,s-0.455743815209553,s76.113928132108356
138_65,s-3.224548011202382,s1.558097044907401,s76.102404441531277
138_66,s0.576754167787178,s-1.798510271359148,s76.112882306964181
138_67,s-3.224571523961163,s-1.798510799596426,s76.112188927041529
138_68,s-3.224447677456238,s0.215457311223033,s76.104426480153762
138_69,s-3.224540646756459,s-0.455856900737839,s76.109924059604310
138_70,s-1.323858910307454,s0.215486941520665,s76.107545431279249
138_71,s-2.274264159782254,s-3.812537102288691,s76.108412648923647
138_72,s-4.174818752723585,s-1.127187515408306,s76.118172460958050
138_73,s-4.174884494635735,s-2.469820249881993,s76.118081380311253
138_74,s-1.323933367522040,s0.886790136439291,s76.110939479810710
138_75,s-2.274187991855898,s1.558101783749743,s76.099073496339997
138_76,s-3.224538409762317,s-1.127131442732274,s76.113107060058795
138_77,s-2.274220306822448,s-3.141202943758528,s76.110925695151025
138_78,s-4.174853168707353,s0.886818338599366,s76.111459195490497
138_79,s-4.174832495042189,s-3.812551150698796,s76.112864583235051
138_80,s-3.224498512033254,s-2.469851861967536,s76.116598487081745
138_81,s-4.174786933599887,s-4.483901078021550,s76.109451879229269
138_82,s-0.373559380185654,s-4.483804764153814,s76.109296413399036
138_83,s-1.323891137966921,s-3.141192232796932,s76.115531107276809
138_84,s-1.323862072430706,s1.558060829592915,s76.102159680204892
138_85,s1.526930625762174,s-1.127096573650866,s76.115020477710345
138_86,s-4.174845014720569,s0.215496388630975,s76.116675077628997
138_87,s1.526065677524968,s0.897920944331272,s76.243265215708774
138_88,s1.526929438431737,s-1.798446967090111,s76.112292020764912
138_89,s0.581209863490123,s-4.483631122269890,s76.057768725450529
138_90,s-2.274195776533782,s-4.483840689594752,s76.108401889058058
138_91,s1.526775347007452,s-3.813677955227715,s76.129541977809396
138_92,s-0.373604459703816,s0.886759620765078,s76.096249627743262
138_93,s1.526911880335331,s-2.469797200105157,s76.113021727734093
138_94,s-0.373678000749453,s0.215461455350768,s76.104649377792754
138_95,s1.525907860729316,s0.218574585105674,s76.171478450169815
138_96,s-2.274174544065267,s-1.127196255652960,s76.113208146384835
138_97,s-2.274196960102056,s0.215483155620761,s76.115149511440919
138_98,s-0.373520298269137,s-1.127099402372411,s76.119005091379933
138_99,s-0.216362391195599,s0.689154794577846,s256.106399897999268
138_100,s0.593973813320307,s1.552827103146586,s76.158341935760234
138_101,s0.576708106643911,s-1.127137966543658,s76.108889224225877
138_102,s-1.323975052433029,s-1.127128436126482,s76.113901350286554
138_103,s0.576804456931608,s0.215514558340849,s76.109619999479108
138_104,s-4.967924684659987,s0.689035542423935,s256.112971690538075
138_105,s0.577186876980876,s0.886911708102549,s76.116732670226284
138_106,s-0.216411816735408,s-2.667594158634097,s256.104687569630357
138_107,s-0.216392801087423,s-0.653545398000601,s256.108668065239044
138_108,s-4.017698929666936,s0.689118264074386,s256.100401796918675
138_109,s-2.117042593999338,s1.360436251163129,s256.105311078772331
138_110,s-2.117028562773378,s0.017807396160711,s256.110655726960886
138_111,s-0.210661468609785,s1.362497430188219,s256.103950335368438
138_112,s-0.216396412571734,s-1.996251900810236,s256.113439152336582
138_113,s-4.967926374376749,s-1.324989104970892,s256.118916180173585
138_114,s-3.067290204081222,s-0.653638640154543,s256.112032856397889
138_115,s-1.166803489218746,s-1.324808464158212,s256.111013212435182
138_116,s-3.224517981298311,s-3.812578211225413,s76.113966676936244
138_117,s-2.116972522257629,s-1.324981729034908,s256.114762317286306
138_118,s-3.067340378142791,s-2.667650367190109,s256.117749958606282
138_119,s-3.067336854439492,s-1.996287471045603,s256.112998091399106
138_120,s-2.117012216832995,s-3.339001613607132,s256.112620505934217
138_121,s-4.017650606913777,s-1.996308093446020,s256.110761759017748
138_122,s-4.967895778008204,s0.017673338923178,s256.116318797064821
138_123,s-0.214440577937334,s-4.008675337133763,s256.092842769756089
138_124,s-4.017618290276271,s1.360412886280149,s256.104516335393726
138_125,s0.740238389625675,s-4.019149191145182,s255.426516190687181
138_126,s-2.117022102112204,s-4.010307264073652,s256.111337450998008
138_127,s0.576501314728839,s-3.141197031320754,s76.150575802232737
138_128,s-4.017677729526181,s-0.653560532442030,s256.110358628390941
138_129,s-4.017648508053049,s0.017830238425071,s256.103037168098012
138_130,s-1.166706215049679,s-0.653548146274865,s256.109317039062887
138_131,s-4.017569866124377,s-3.339032688409262,s256.114560865983719
138_132,s-0.216204649159856,s-3.340127837374750,s256.080597767205404
138_133,s0.733854865268702,s-1.324905908559519,s256.115521788266051
138_134,s-3.067392192123959,s1.360407366755223,s256.111406406975277
138_135,s-2.117100956363965,s-1.996272947656732,s256.107576072003724
138_136,s-4.017627632174298,s-4.681565193626690,s256.104549397486664
138_137,s-0.216348031041463,s-1.324892447837949,s256.107985757826555
139_0,s0.576741762548201,s-1.798582442588418,s76.109837697547505
139_1,s-0.373552456918813,s0.215504851077443,s76.113360535000822
139_2,s-2.274260097164925,s0.886843668181096,s76.108681454157363
139_3,s-4.967977793293674,s-2.667633838325352,s256.115712635458124
139_4,s-4.967904331661451,s-4.681619664865965,s256.096451959433807
139_5,s-0.216410857885019,s-0.653541758388518,s256.107402706951689
139_6,s-0.216388809187153,s1.360457963535079,s256.110096433486603
139_7,s-3.067370706268092,s-0.653636218557110,s256.115750381197586
139_8,s-1.166718556255764,s-2.667576694707853,s256.114017767224823
139_9,s-1.166724934437945,s1.360443219033347,s256.110372244571408
139_10,s-4.017651812181145,s-2.667562642581424,s256.116570166553117
139_11,s-4.967969258749842,s-1.996290244951420,s256.107464300799904
139_12,s-4.017738965320515,s-4.010302725709813,s256.112627835730962
139_13,s-3.224583449178180,s0.886862659253698,s76.110655794457671
139_14,s-1.166739971812333,s-0.653622712867198,s256.110807964297862
139_15,s-0.216403614113657,s-3.338909034627522,s256.110220111916192
139_16,s-2.117007134599160,s-4.010290973373853,s256.113436635087851
139_17,s0.733927359081178,s-1.996259357230970,s256.112237759742129
139_18,s-3.067339907271815,s-3.338910452513415,s256.111398584213021
139_19,s-4.017704702282922,s-0.653600292129348,s256.116281501186222
139_20,s-1.166629734705367,s-1.324943734784329,s256.111054171285787
139_21,s-0.216396406083590,s0.689124460521841,s256.116003716793841
139_22,s-1.166768287572414,s0.017738692710646,s256.111515706410501
139_23,s-2.117104323229888,s1.360471024217986,s256.111620324913247
139_24,s1.526815289417914,s0.215817023442947,s76.106065498433253
139_25,s0.733942590566952,s0.017717471820110,s256.124258333377952
139_26,s-4.017695842820387,s-1.996212837827704,s256.110966613191692
139_27,s-2.117038299067667,s-1.996208582796363,s256.111757965932384
139_28,s0.733934262611822,s-4.681621237640252,s256.107612870926005
139_29,s-2.117014866423327,s-0.653680098280068,s256.109612764673784
139_30,s-1.166779469618660,s0.689146260582663,s256.104603294817309
139_31,s-0.216409498175150,s-1.996249758824398,s256.109708339611473
139_32,s-4.967983425643444,s-4.010241015285530,s256.114970665749524
139_33,s-1.166721320813293,s-1.996269057024085,s256.108644169525292
139_34,s-4.017703906396413,s0.017781863536185,s256.114842876454077
139_35,s0.576739292811158,s-2.469793871153714,s76.119813783638293
139_36,s-2.117055366034675,s-3.338957855152386,s256.108400465725310
139_37,s-3.067335341827961,s-1.996214716100962,s256.109752216803201
139_38,s0.733861121461320,s-4.010305224142702,s256.118526904594148
139_39,s-0.216382276625508,s-4.010331209178312,s256.111003581465582
139_40,s-1.166729999246203,s-3.338942535135400,s256.113808470591096
139_41,s-1.166696828567474,s-4.681611155405671,s256.098774934063442
